file_name,external_id,client_id,loan_id,status,repayments_successful,repayments_failed,total_transactions,disbursement_date,total_disbursement_amount,total_repayment_amount,moratorium_processed,moratorium_period,moratorium_start_date,processing_time
2166.json,2166,35034,37590,SUCCESS,84,0,84,21 May 2015,3000000.0,6300000.0,False,,,
2170.json,2170,35033,37591,SUCCESS,60,0,60,25 May 2015,150000.0,270000.0,False,,,
2240.json,2240,35035,37592,SUCCESS,59,0,59,24 July 2015,1000000.0,1800000.0,False,,,
2372.json,2372,35040,37593,SUCCESS,84,0,84,29 October 2015,500000.0,1050000.0,False,,,
2654.json,2654,35038,37594,SUCCESS,84,0,84,15 March 2016,500000.0,1050000.0,False,,,
28169.json,28169,35050,37595,FAILED,0,1,1,5 June 2008,120000.0,0,False,,,
36944.json,36944,35042,37596,FAILED,0,36,36,6 June 2013,150000.0,0,False,,,
41648.json,41648,35036,37597,SUCCESS,21,0,21,30 April 2015,135000.0,170100.0,False,,,
41673.json,41673,35046,37598,SUCCESS,32,0,32,30 April 2015,250000.0,352000.0,False,,,
41714.json,41714,35044,37599,FAILED,0,21,21,8 May 2015,110000.0,0,False,,,
41828.json,41828,35032,37600,SUCCESS,21,0,21,22 May 2015,130000.0,163800.0,False,,,
42006.json,42006,35039,37601,SUCCESS,26,0,26,16 June 2015,130000.0,174902.0,False,,,
42090.json,42090,35043,37602,SUCCESS,32,0,32,30 June 2015,250000.0,352000.0,False,,,
42272.json,42272,35048,37603,SUCCESS,26,0,26,25 July 2015,220000.0,295984.0,False,,,
42408.json,42408,35049,37604,SUCCESS,26,0,26,12 August 2015,90000.0,122850.0,False,,,
42630.json,42630,35047,37605,SUCCESS,32,0,32,12 September 2015,260000.0,366080.0,False,,,
42745.json,42745,35045,37606,SUCCESS,21,0,21,30 September 2015,200000.0,252000.0,False,,,
42851.json,42851,35051,37607,SUCCESS,26,0,26,16 October 2015,115000.0,154726.0,False,,,
42979.json,42979,35052,37608,FAILED,0,21,21,5 November 2015,150000.0,0,False,,,
42980.json,42980,35053,37609,FAILED,0,21,21,5 November 2015,230000.0,0,False,,,
43051.json,43051,35054,37610,SUCCESS,32,0,32,17 November 2015,250000.0,340800.0,False,,,
43186.json,43186,35055,37611,FAILED,0,32,32,5 December 2015,225000.0,0,False,,,
43303.json,43303,35056,37612,SUCCESS,16,0,16,22 December 2015,200000.0,240000.0,False,,,
43376.json,43376,35057,37613,FAILED,0,26,26,2 January 2016,110000.0,0,False,,,
43492.json,43492,35058,37614,SUCCESS,11,0,11,21 January 2016,80000.0,91740.0,False,,,
43493.json,43493,35061,37615,SUCCESS,11,0,11,21 January 2016,110000.0,126115.0,False,,,
43562.json,43562,35059,37616,SUCCESS,20,1,21,30 January 2016,90000.0,110700.0,False,,,
43649.json,43649,35060,37617,SUCCESS,11,0,11,19 February 2016,80000.0,91740.0,False,,,
4386.json,4386,35062,37618,SUCCESS,83,0,83,11 May 2018,700000.0,1764000.0,False,,,
44116.json,44116,35067,37619,SUCCESS,21,0,21,23 May 2016,100000.0,129150.0,False,,,
44181.json,4418,35065,37620,SUCCESS,72,12,84,10 October 2019,1450000.0,3132000.0,False,,,
44214.json,44214,35068,37621,SUCCESS,16,0,16,11 June 2016,100000.0,121600.0,False,,,
44261.json,44261,35064,37622,SUCCESS,21,0,21,18 June 2016,100000.0,126000.0,False,,,
44316.json,44316,35069,37623,SUCCESS,21,0,21,30 June 2016,140000.0,176400.0,False,,,
44412.json,44412,35066,37624,SUCCESS,21,0,21,18 July 2016,50000.0,64575.0,False,,,
44485.json,44485,35070,37625,SUCCESS,16,0,16,30 July 2016,200000.0,240000.0,False,,,
44545.json,44545,35071,37626,SUCCESS,31,0,31,16 August 2016,280000.0,358444.0,False,,,
44559.json,44559,35072,37627,SUCCESS,32,0,32,19 August 2016,250000.0,340800.0,False,,,
44560.json,44560,35073,37628,SUCCESS,21,0,21,20 August 2016,120000.0,154875.0,False,,,
44586.json,44586,35074,37629,SUCCESS,16,0,16,25 August 2016,60000.0,72960.0,False,,,
44708.json,44708,35075,37630,SUCCESS,21,0,21,21 September 2016,100000.0,129150.0,False,,,
44877.json,44877,35076,37631,SUCCESS,21,0,21,22 October 2016,100000.0,129150.0,False,,,
44923.json,44923,35077,37632,SUCCESS,21,0,21,27 October 2016,160000.0,206535.0,False,,,
45408.json,45408,35078,37633,SUCCESS,16,0,16,23 February 2017,100000.0,121600.0,False,,,
45628.json,45628,35079,37634,FAILED,0,21,21,3 April 2017,100000.0,0,False,,,
45731.json,4573,35080,37635,SUCCESS,70,13,83,24 December 2019,4200000.0,8946000.0,False,,,
45759.json,45759,35081,37636,FAILED,0,21,21,6 May 2017,80000.0,0,False,,,
45770.json,45770,35082,37637,FAILED,0,11,11,9 May 2017,40000.0,0,False,,,
45801.json,45801,35083,37638,SUCCESS,16,0,16,16 May 2017,160000.0,194560.0,False,,,
45839.json,45839,35084,37639,SUCCESS,16,0,16,24 May 2017,70000.0,85120.0,False,,,
45858.json,45858,35085,37640,SUCCESS,16,0,16,26 May 2017,160000.0,187520.0,False,,,
45871.json,45871,35086,37641,SUCCESS,21,0,21,30 May 2017,300000.0,378000.0,False,,,
46043.json,46043,35087,37642,FAILED,0,16,16,5 July 2017,60000.0,0,False,,,
46450.json,46450,35088,37643,SUCCESS,26,0,26,25 October 2017,180000.0,245700.0,False,,,
46537.json,46537,35090,37644,SUCCESS,21,0,21,10 November 2017,120000.0,154875.0,False,,,
46599.json,46599,35089,37645,SUCCESS,26,0,26,26 November 2017,170000.0,228800.0,False,,,
46658.json,46658,35091,37646,SUCCESS,21,0,21,11 December 2017,150000.0,193620.0,False,,,
46665.json,46665,35092,37647,SUCCESS,26,0,26,12 December 2017,170000.0,232050.0,False,,,
4667.json,4667,35093,37648,SUCCESS,75,8,83,27 July 2018,2000000.0,4560000.0,False,,,
46728.json,46728,35094,37649,SUCCESS,16,0,16,23 December 2017,65000.0,79040.0,False,,,
46961.json,4696,35095,37650,FAILED,0,83,83,2 January 2019,1000000.0,0,False,,,
4723.json,4723,35096,37651,FAILED,0,83,83,9 August 2018,1800000.0,0,False,,,
47660.json,47660,35097,37652,FAILED,0,21,21,5 July 2018,150000.0,0,False,,,
47743.json,47743,35098,37653,SUCCESS,26,0,26,27 July 2018,240000.0,322920.0,False,,,
47860.json,47860,35099,37654,SUCCESS,21,0,21,20 August 2018,140000.0,176400.0,False,,,
47936.json,47936,35100,37655,FAILED,0,21,21,4 September 2018,110000.0,0,False,,,
48010.json,48010,35101,37656,SUCCESS,16,0,16,21 September 2018,70000.0,85120.0,False,,,
48016.json,48016,35102,37657,SUCCESS,16,0,16,25 September 2018,200000.0,234400.0,False,,,
48092.json,48092,35103,37658,SUCCESS,16,0,16,11 October 2018,100000.0,117200.0,False,,,
48221.json,48221,35104,37659,FAILED,0,21,21,9 November 2018,140000.0,0,False,,,
48330.json,48330,35105,37660,SUCCESS,26,0,26,30 November 2018,250000.0,321620.0,False,,,
48331.json,48331,35106,37661,SUCCESS,21,0,21,30 November 2018,150000.0,193620.0,False,,,
48518.json,48518,35107,37662,SUCCESS,21,0,21,12 January 2019,100000.0,129150.0,False,,,
4867.json,4867,35108,37663,FAILED,0,108,108,9 October 2018,425000.0,0,False,,,
48752.json,48752,35109,37664,SUCCESS,21,0,21,21 February 2019,180000.0,232365.0,False,,,
4888.json,4888,35110,37665,SUCCESS,82,1,83,20 October 2018,600000.0,1494000.0,False,,,
48961.json,48961,35111,37666,FAILED,0,16,16,2 April 2019,100000.0,0,False,,,
49013.json,49013,35112,37667,SUCCESS,21,0,21,13 April 2019,140000.0,180705.0,False,,,
49382.json,49382,35113,37668,FAILED,0,16,16,8 July 2019,90000.0,0,False,,,
4945.json,4945,35114,37669,SUCCESS,79,4,83,19 November 2018,1000000.0,2400000.0,False,,,
49819.json,49819,35115,37670,FAILED,0,16,16,6 November 2019,100000.0,0,False,,,
50224.json,50224,35116,37671,SUCCESS,16,0,16,12 March 2020,80000.0,97280.0,False,,,
50264.json,50264,35117,37672,FAILED,0,26,26,4 July 2020,230000.0,0,False,,,
50300.json,50300,35118,37673,SUCCESS,26,0,26,21 July 2020,190000.0,255710.0,False,,,
50318.json,50318,35119,37674,SUCCESS,16,0,16,27 July 2020,100000.0,121600.0,False,,,
50337.json,50337,35120,37675,FAILED,0,26,26,5 August 2020,210000.0,0,False,,,
50374.json,50374,35121,37676,SUCCESS,1,25,26,29 August 2020,200000.0,10350.0,False,,,
50391.json,50391,35122,37677,FAILED,0,21,21,8 September 2020,160000.0,0,False,,,
50541.json,50541,35123,37678,FAILED,0,11,11,7 November 2020,120000.0,0,False,,,
50728.json,50728,35124,37679,SUCCESS,16,0,16,26 February 2021,150000.0,182400.0,False,,,
50744.json,50744,35125,37680,FAILED,0,32,32,5 March 2021,300000.0,0,False,,,
50809.json,50809,35126,37681,SUCCESS,16,0,16,15 June 2021,160000.0,192000.0,False,,,
50815.json,50815,35127,37682,SUCCESS,26,0,26,21 June 2021,250000.0,321620.0,False,,,
50825.json,50825,35128,37683,SUCCESS,35,0,35,26 June 2021,450000.0,617750.0,False,,,
50851.json,50851,35129,37684,SUCCESS,26,0,26,13 July 2021,200000.0,257270.0,False,,,
50853.json,50853,35130,37685,SUCCESS,35,0,35,14 July 2021,320000.0,428575.0,False,,,
50885.json,50885,35131,37686,FAILED,0,36,36,3 August 2021,375000.0,0,False,,,
50917.json,50917,35132,37687,SUCCESS,16,0,16,19 August 2021,100000.0,121600.0,False,,,
50960.json,50960,35133,37688,SUCCESS,21,0,21,13 September 2021,250000.0,306915.0,False,,,
51001.json,51001,35134,37689,FAILED,0,11,11,5 October 2021,80000.0,0,False,,,
51031.json,51031,35135,37690,FAILED,0,42,42,1 November 2021,400000.0,0,False,,,
51057.json,51057,35136,37691,SUCCESS,21,0,21,16 November 2021,215000.0,263550.0,False,,,
51062.json,51062,35137,37692,SUCCESS,21,0,21,19 November 2021,180000.0,221025.0,False,,,
51063.json,51063,35138,37693,SUCCESS,21,0,21,20 November 2021,190000.0,233310.0,False,,,
51068.json,51068,35140,37694,SUCCESS,16,0,16,25 November 2021,150000.0,182400.0,False,,,
51075.json,51075,35139,37695,SUCCESS,16,0,16,30 November 2021,160000.0,194560.0,False,,,
51086.json,51086,35141,37696,FAILED,0,36,36,8 December 2021,420000.0,0,False,,,
51129.json,51129,35142,37697,SUCCESS,24,0,24,13 January 2022,210000.0,259200.0,False,,,
51190.json,51190,35143,37698,SUCCESS,30,0,30,24 February 2022,550000.0,720000.0,False,,,
51204.json,51204,35144,37699,FAILED,0,36,36,4 March 2022,320000.0,0,False,,,
51206.json,51206,35145,37700,FAILED,0,36,36,4 March 2022,300000.0,0,False,,,
51208.json,51208,35146,37701,FAILED,0,21,21,5 March 2022,115000.0,0,False,,,
51215.json,51215,35147,37702,SUCCESS,1,31,32,10 March 2022,340000.0,14480.0,False,,,
51224.json,51224,35148,37703,SUCCESS,44,4,48,11 March 2022,500000.0,660000.0,False,,,
51274.json,51274,35149,37704,SUCCESS,26,0,26,31 March 2022,300000.0,383760.0,False,,,
51279.json,51279,35150,37705,FAILED,0,26,26,4 April 2022,190000.0,0,False,,,
51318.json,51318,35152,37706,FAILED,0,36,36,5 May 2022,400000.0,0,False,,,
51334.json,51334,35153,37707,SUCCESS,26,0,26,16 May 2022,250000.0,321620.0,False,,,
51361.json,51361,35154,37708,FAILED,0,36,36,1 June 2022,300000.0,0,False,,,
51381.json,5138,35155,37709,SUCCESS,70,14,84,13 December 2019,200000.0,420000.0,False,,,
51480.json,51480,35156,37710,SUCCESS,21,0,21,28 July 2022,160000.0,201600.0,False,,,
51481.json,51481,35157,37711,SUCCESS,24,0,24,28 July 2022,600000.0,739920.0,False,,,
51559.json,51559,35158,37712,SUCCESS,35,0,35,29 August 2022,275000.0,385000.0,False,,,
51574.json,51574,35159,37713,FAILED,0,36,36,3 September 2022,400000.0,0,False,,,
51642.json,51642,35160,37714,SUCCESS,37,5,42,26 September 2022,500000.0,606060.0,False,,,
51643.json,51643,35161,37715,SUCCESS,36,0,36,26 September 2022,450000.0,619200.0,False,,,
51677.json,51677,35162,37716,FAILED,0,36,36,6 October 2022,630000.0,0,False,,,
51711.json,51711,35165,37717,SUCCESS,36,0,36,22 October 2022,800000.0,1015431.0,False,,,
5174.json,5174,35163,37718,FAILED,0,84,84,8 April 2019,3000000.0,0,False,,,
51784.json,51784,35166,37719,SUCCESS,36,0,36,28 November 2022,280000.0,383400.0,False,,,
5179.json,5179,35164,37720,SUCCESS,78,6,84,12 April 2019,4500000.0,10530000.0,False,,,
51805.json,51805,35168,37721,FAILED,0,26,26,5 December 2022,250000.0,0,False,,,
51807.json,51807,35167,37722,FAILED,0,26,26,6 December 2022,260000.0,0,False,,,
51821.json,51821,35169,37723,SUCCESS,34,0,34,12 December 2022,250000.0,318510.0,False,,,
51831.json,51831,35170,37724,SUCCESS,34,2,36,16 December 2022,400000.0,537200.0,False,,,
51852.json,51852,35171,37725,SUCCESS,26,0,26,24 December 2022,260000.0,334360.0,False,,,
51862.json,51862,35172,37726,SUCCESS,35,1,36,27 December 2022,450000.0,608125.0,False,,,
51883.json,51883,35174,37727,FAILED,0,21,21,3 January 2023,200000.0,0,False,,,
51893.json,51893,35173,37728,SUCCESS,16,0,16,13 January 2023,130000.0,156000.0,False,,,
51919.json,51919,35175,37729,SUCCESS,33,3,36,25 January 2023,350000.0,429000.0,False,,,
51944.json,51944,35176,37730,FAILED,0,36,36,3 February 2023,600000.0,0,False,,,
51958.json,51958,35177,37731,FAILED,0,36,36,8 February 2023,400000.0,0,False,,,
51970.json,51970,35179,37732,SUCCESS,16,0,16,11 February 2023,175000.0,212800.0,False,,,
51975.json,51975,35181,37733,SUCCESS,16,0,16,16 February 2023,115000.0,139840.0,False,,,
51986.json,51986,35183,37734,SUCCESS,32,16,48,18 February 2023,400000.0,400000.0,False,,,
52003.json,52003,35182,37735,SUCCESS,32,16,48,28 February 2023,500000.0,480000.0,False,,,
52012.json,52012,35184,37736,FAILED,0,24,24,6 March 2023,310000.0,0,False,,,
52028.json,52028,35186,37737,SUCCESS,31,4,35,18 March 2023,375000.0,452600.0,False,,,
52083.json,52083,35185,37738,SUCCESS,30,2,32,15 April 2023,280000.0,357750.0,False,,,
52101.json,52101,35188,37739,SUCCESS,30,6,36,24 April 2023,450000.0,507000.0,False,,,
52121.json,52121,35187,37740,FAILED,0,36,36,9 May 2023,325000.0,0,False,,,
52122.json,52122,35189,37741,FAILED,0,36,36,9 May 2023,350000.0,0,False,,,
52133.json,52133,35191,37742,SUCCESS,26,0,26,11 May 2023,200000.0,257270.0,False,,,
52148.json,52148,35190,37743,SUCCESS,29,3,32,19 May 2023,310000.0,369750.0,False,,,
52214.json,52214,35192,37744,FAILED,0,30,30,6 June 2023,180000.0,0,False,,,
52236.json,52236,35193,37745,SUCCESS,28,2,30,13 June 2023,225000.0,273000.0,False,,,
52240.json,52240,35195,37746,SUCCESS,28,8,36,13 June 2023,300000.0,308000.0,False,,,
52247.json,52247,35194,37747,SUCCESS,24,0,24,15 June 2023,260000.0,327600.0,False,,,
52364.json,52364,35196,37748,FAILED,0,21,21,5 July 2023,225000.0,0,False,,,
52385.json,52385,35197,37749,SUCCESS,27,9,36,13 July 2023,550000.0,540000.0,False,,,
52386.json,52386,35198,37750,SUCCESS,27,9,36,13 July 2023,300000.0,313200.0,False,,,
52389.json,52389,35199,37751,SUCCESS,27,9,36,13 July 2023,280000.0,277155.0,False,,,
52424.json,52424,35200,37752,SUCCESS,27,9,36,19 July 2023,300000.0,309420.0,False,,,
52476.json,52476,35202,37753,SUCCESS,27,21,48,27 July 2023,550000.0,451980.0,False,,,
52477.json,52477,35201,37754,SUCCESS,27,21,48,27 July 2023,820000.0,650430.0,False,,,
52496.json,52496,35204,37755,SUCCESS,26,0,26,31 July 2023,180000.0,231920.0,False,,,
52512.json,52512,35203,37756,FAILED,0,48,48,2 August 2023,650000.0,0,False,,,
52530.json,52530,35205,37757,FAILED,0,24,24,5 August 2023,100000.0,0,False,,,
52661.json,52661,35206,37758,SUCCESS,16,0,16,31 August 2023,110000.0,132000.0,False,,,
52671.json,52671,35207,37759,FAILED,0,60,60,2 September 2023,575000.0,0,False,,,
52684.json,52684,35208,37760,FAILED,0,42,42,6 September 2023,350000.0,0,False,,,
52701.json,52701,35209,37761,FAILED,0,36,36,11 September 2023,300000.0,0,False,,,
52705.json,52705,35210,37762,FAILED,0,24,24,11 September 2023,200000.0,0,False,,,
52707.json,52707,35211,37763,SUCCESS,25,11,36,12 September 2023,350000.0,334250.0,False,,,
52722.json,52722,35212,37764,SUCCESS,25,23,48,14 September 2023,400000.0,307000.0,False,,,
52797.json,52797,35213,37765,SUCCESS,25,11,36,27 September 2023,550000.0,532500.0,False,,,
52844.json,52844,35214,37766,FAILED,0,24,24,6 October 2023,550000.0,0,False,,,
52855.json,52855,35216,37767,FAILED,0,26,26,10 October 2023,200000.0,0,False,,,
52878.json,52878,35215,37768,SUCCESS,24,0,24,13 October 2023,180000.0,223920.0,False,,,
52897.json,52897,35217,37769,SUCCESS,24,12,36,18 October 2023,350000.0,325200.0,False,,,
52903.json,52903,35233,37770,SUCCESS,24,6,30,19 October 2023,2850000.0,2848080.0,False,,,
52941.json,52941,35234,37771,SUCCESS,24,12,36,27 October 2023,275000.0,252000.0,False,,,
52944.json,52944,35235,37772,SUCCESS,24,6,30,27 October 2023,200000.0,202320.0,False,,,
52950.json,52950,35236,37773,SUCCESS,24,0,24,28 October 2023,330000.0,395148.0,False,,,
52959.json,52959,35237,37774,SUCCESS,24,24,48,31 October 2023,450000.0,331200.0,False,,,
53041.json,53041,35238,37775,SUCCESS,23,9,32,18 November 2023,260000.0,254725.0,False,,,
53057.json,53057,35239,37776,SUCCESS,11,0,11,21 November 2023,70000.0,79310.0,False,,,
53063.json,53063,35240,37777,SUCCESS,24,2,26,21 November 2023,260000.0,322920.0,False,,,
53144.json,53144,35241,37778,FAILED,0,26,26,8 December 2023,300000.0,0,False,,,
53164.json,53164,35242,37779,SUCCESS,22,14,36,13 December 2023,150000.0,124410.0,False,,,
53166.json,53166,35243,37780,SUCCESS,22,20,42,13 December 2023,330000.0,238150.0,False,,,
53202.json,53202,35244,37781,SUCCESS,16,0,16,19 December 2023,150000.0,182400.0,False,,,
53221.json,53221,35245,37782,SUCCESS,22,4,26,21 December 2023,450000.0,499400.0,False,,,
53309.json,53309,35246,37783,FAILED,0,21,21,2 January 2024,220000.0,0,False,,,
53324.json,53324,35247,37784,FAILED,0,36,36,6 January 2024,520000.0,0,False,,,
53330.json,53330,35248,37785,FAILED,0,21,21,8 January 2024,120000.0,0,False,,,
53336.json,53336,35249,37786,FAILED,0,36,36,8 January 2024,650000.0,0,False,,,
53356.json,53356,35250,37787,SUCCESS,22,4,26,11 January 2024,290000.0,330220.0,False,,,
53390.json,53390,35251,37788,SUCCESS,16,0,16,18 January 2024,110000.0,133760.0,False,,,
53396.json,53396,35252,37789,SUCCESS,21,5,26,19 January 2024,290000.0,299670.0,False,,,
53449.json,53449,35253,37790,SUCCESS,21,15,36,30 January 2024,470000.0,362250.0,False,,,
53511.json,53511,35255,37791,FAILED,0,24,24,6 February 2024,200000.0,0,False,,,
53518.json,53518,35256,37792,FAILED,0,48,48,8 February 2024,650000.0,0,False,,,
53520.json,53520,35257,37793,FAILED,0,36,36,10 February 2024,400000.0,0,False,,,
53528.json,53528,35258,37794,FAILED,0,22,22,10 February 2024,200000.0,0,False,,,
53561.json,53561,35259,37795,SUCCESS,18,0,18,14 February 2024,600000.0,720360.0,False,,,
53614.json,53614,35260,37796,SUCCESS,20,28,48,22 February 2024,650000.0,389000.0,False,,,
53620.json,53620,35261,37797,SUCCESS,18,0,18,22 February 2024,240000.0,283950.0,False,,,
53703.json,53703,35262,37798,FAILED,0,36,36,5 March 2024,430000.0,0,False,,,
53719.json,53719,35263,37799,FAILED,0,36,36,8 March 2024,450000.0,0,False,,,
53745.json,53745,35264,37800,SUCCESS,19,17,36,13 March 2024,270000.0,190760.0,False,,,
53749.json,53749,35265,37801,SUCCESS,19,29,48,14 March 2024,1200000.0,675735.0,False,,,
53805.json,53805,35267,37802,SUCCESS,16,0,16,21 March 2024,180000.0,218400.0,False,,,
53951.json,53951,35268,37803,FAILED,0,42,42,6 April 2024,550000.0,0,False,,,
53974.json,53974,35269,37804,SUCCESS,18,0,18,13 April 2024,170000.0,204120.0,False,,,
54021.json,54021,35270,37805,SUCCESS,18,18,36,25 April 2024,280000.0,198000.0,False,,,
54072.json,54072,35271,37806,FAILED,0,36,36,4 May 2024,260000.0,0,False,,,
