file_name,external_id,client_id,loan_id,status,repayments_successful,repayments_failed,total_transactions,disbursement_date,total_disbursement_amount,total_repayment_amount,moratorium_processed,moratorium_period,moratorium_start_date,processing_time
54073.json,54073,35272,37807,FAILED,0,24,24,6 May 2024,200000.0,0,False,,,
54074.json,54074,35273,37808,FAILED,0,30,30,6 May 2024,250000.0,0,False,,,
54081.json,54081,35274,37809,FAILED,0,36,36,8 May 2024,600000.0,0,False,,,
54115.json,54115,35275,37810,SUCCESS,17,31,48,13 May 2024,900000.0,457470.0,False,,,
54152.json,54152,35276,37811,SUCCESS,16,0,16,18 May 2024,100000.0,117920.0,False,,,
54153.json,54153,35277,37812,SUCCESS,18,3,21,18 May 2024,220000.0,237600.0,False,,,
54189.json,54189,35278,37813,SUCCESS,17,19,36,27 May 2024,350000.0,224400.0,False,,,
54270.json,54270,35280,37814,FAILED,0,26,26,5 June 2024,280000.0,0,False,,,
54274.json,54274,35281,37815,FAILED,0,48,48,6 June 2024,340000.0,0,False,,,
54298.json,54298,35282,37816,SUCCESS,16,32,48,13 June 2024,400000.0,191360.0,False,,,
54301.json,54301,35283,37817,SUCCESS,17,4,21,11 June 2024,220000.0,224400.0,False,,,
54303.json,54303,35284,37818,SUCCESS,16,0,16,11 June 2024,150000.0,182400.0,False,,,
54305.json,54305,35285,37819,SUCCESS,16,20,36,11 June 2024,550000.0,327040.0,False,,,
54316.json,54316,35286,37820,SUCCESS,16,20,36,12 June 2024,550000.0,332000.0,False,,,
54324.json,54324,35287,37821,SUCCESS,16,26,42,13 June 2024,320000.0,170480.0,False,,,
54325.json,54325,35288,37822,SUCCESS,16,32,48,13 June 2024,270000.0,131520.0,False,,,
54383.json,54383,35289,37823,SUCCESS,17,9,26,21 June 2024,250000.0,210290.0,False,,,
54416.json,54416,35290,37824,SUCCESS,16,32,48,26 June 2024,550000.0,263200.0,False,,,
54548.json,54548,35293,37825,SUCCESS,15,21,36,13 July 2024,250000.0,143250.0,False,,,
54552.json,54552,35294,37826,SUCCESS,15,9,24,15 July 2024,260000.0,212100.0,False,,,
54581.json,54581,35295,37827,SUCCESS,15,9,24,19 July 2024,200000.0,152700.0,False,,,
54597.json,54597,35296,37828,SUCCESS,15,15,30,22 July 2024,250000.0,159900.0,False,,,
54600.json,54600,35297,37829,SUCCESS,16,0,16,22 July 2024,170000.0,204000.0,False,,,
54728.json,54728,35298,37830,FAILED,0,21,21,5 August 2024,150000.0,0,False,,,
54731.json,54731,35299,37831,FAILED,0,48,48,6 August 2024,350000.0,0,False,,,
54763.json,54763,35300,37832,SUCCESS,14,16,30,13 August 2024,800000.0,466340.0,False,,,
54764.json,54764,35301,37833,SUCCESS,14,22,36,13 August 2024,450000.0,231000.0,False,,,
54765.json,54765,35302,37834,SUCCESS,14,34,48,13 August 2024,300000.0,127820.0,False,,,
54767.json,54767,35303,37835,SUCCESS,14,22,36,13 August 2024,320000.0,168840.0,False,,,
54769.json,54769,35304,37836,SUCCESS,14,16,30,13 August 2024,150000.0,88480.0,False,,,
54771.json,54771,35305,37837,SUCCESS,15,1,16,14 August 2024,160000.0,180000.0,False,,,
54803.json,54803,35306,37838,SUCCESS,14,34,48,20 August 2024,580000.0,242900.0,False,,,
54810.json,54810,35307,37839,SUCCESS,15,6,21,21 August 2024,220000.0,198000.0,False,,,
5490.json,5490,35308,37840,FAILED,0,84,84,3 September 2020,450000.0,0,False,,,
54935.json,54935,35309,37841,SUCCESS,1,23,24,31 August 2024,225000.0,12070.0,False,,,
5494.json,5494,35310,37842,FAILED,0,84,84,5 September 2020,300000.0,0,False,,,
54978.json,54978,35311,37843,SUCCESS,13,17,30,11 September 2024,250000.0,146900.0,False,,,
54999.json,54999,35312,37844,SUCCESS,13,23,36,13 September 2024,650000.0,320580.0,False,,,
55001.json,55001,35314,37845,SUCCESS,13,23,36,13 September 2024,200000.0,102050.0,False,,,
55002.json,55002,35315,37846,SUCCESS,13,29,42,13 September 2024,300000.0,131950.0,False,,,
55003.json,55003,35316,37847,SUCCESS,13,35,48,13 September 2024,525000.0,200525.0,False,,,
55004.json,55004,35317,37848,SUCCESS,13,23,36,13 September 2024,250000.0,122460.0,False,,,
55007.json,55007,35318,37849,SUCCESS,12,0,12,13 September 2024,700000.0,295421.0,False,,,
55009.json,55009,35319,37850,SUCCESS,13,23,36,13 September 2024,340000.0,164255.0,False,,,
55048.json,55048,35320,37851,SUCCESS,11,1,12,18 September 2024,370000.0,151250.0,False,,,
55068.json,55068,35321,37852,SUCCESS,13,35,48,20 September 2024,550000.0,214500.0,False,,,
55111.json,55111,35322,37853,SUCCESS,14,2,16,24 September 2024,170000.0,180880.0,False,,,
55200.json,55200,35323,37854,FAILED,0,30,30,5 October 2024,500000.0,0,False,,,
55201.json,55201,35324,37855,FAILED,0,36,36,5 October 2024,630000.0,0,False,,,
55214.json,55214,35325,37856,FAILED,0,36,36,8 October 2024,500000.0,0,False,,,
55232.json,55232,35326,37857,FAILED,0,36,36,10 October 2024,350000.0,0,False,,,
55235.json,55235,35327,37858,SUCCESS,13,8,21,11 October 2024,180000.0,140400.0,False,,,
55275.json,55275,35328,37859,SUCCESS,12,36,48,17 October 2024,400000.0,146100.0,False,,,
55291.json,55291,35329,37860,SUCCESS,13,8,21,18 October 2024,200000.0,159900.0,False,,,
55344.json,55344,35330,37861,SUCCESS,12,12,24,24 October 2024,240000.0,152280.0,False,,,
55345.json,55345,35331,37862,SUCCESS,12,24,36,24 October 2024,250000.0,113040.0,False,,,
55355.json,55355,35332,37863,SUCCESS,13,13,26,25 October 2024,270000.0,174200.0,False,,,
55401.json,55401,35333,37864,SUCCESS,13,3,16,30 October 2024,150000.0,148200.0,False,,,
55445.json,55445,35334,37865,FAILED,0,36,36,6 November 2024,225000.0,0,False,,,
55447.json,55447,35335,37866,FAILED,0,36,36,6 November 2024,215000.0,0,False,,,
55449.json,55449,35336,37867,FAILED,0,24,24,6 November 2024,250000.0,0,False,,,
55450.json,55450,35337,37868,FAILED,0,36,36,6 November 2024,200000.0,0,False,,,
55452.json,55452,35338,37869,FAILED,0,36,36,6 November 2024,740000.0,0,False,,,
55501.json,55501,35339,37870,SUCCESS,12,4,16,13 November 2024,200000.0,180000.0,False,,,
55583.json,55583,35340,37871,SUCCESS,12,24,36,25 November 2024,900000.0,417000.0,False,,,
55701.json,55701,35341,37872,FAILED,0,30,30,5 December 2024,300000.0,0,False,,,
55705.json,55705,35342,37873,FAILED,0,48,48,6 December 2024,900000.0,0,False,,,
55706.json,55706,35343,37874,FAILED,0,36,36,6 December 2024,350000.0,0,False,,,
55709.json,55709,35344,37875,FAILED,0,48,48,6 December 2024,600000.0,0,False,,,
55710.json,55710,35345,37876,FAILED,0,48,48,6 December 2024,485000.0,0,False,,,
55711.json,55711,35346,37877,FAILED,0,36,36,6 December 2024,320000.0,0,False,,,
55751.json,55751,35347,37878,SUCCESS,11,10,21,13 December 2024,190000.0,125400.0,False,,,
55752.json,55752,35348,37879,SUCCESS,10,14,24,13 December 2024,380000.0,191550.0,False,,,
55753.json,55753,35349,37880,SUCCESS,10,20,30,13 December 2024,470000.0,200400.0,False,,,
55754.json,55754,35350,37881,SUCCESS,10,32,42,13 December 2024,1025000.0,336000.0,False,,,
55755.json,55755,35351,37882,SUCCESS,10,38,48,13 December 2024,600000.0,176250.0,False,,,
55784.json,55784,35352,37883,SUCCESS,10,11,21,19 December 2024,200000.0,123000.0,False,,,
55817.json,55817,35353,37884,SUCCESS,10,16,26,24 December 2024,250000.0,126500.0,False,,,
55907.json,55907,35355,37885,FAILED,0,18,18,4 January 2025,100000.0,0,False,,,
55910.json,55910,35356,37886,FAILED,0,48,48,6 January 2025,630000.0,0,False,,,
55911.json,55911,35357,37887,FAILED,0,36,36,6 January 2025,460000.0,0,False,,,
55914.json,55914,35358,37888,FAILED,0,48,48,6 January 2025,550000.0,0,False,,,
55918.json,55918,35359,37889,FAILED,0,16,16,6 January 2025,500000.0,0,False,,,
55926.json,55926,35360,37890,FAILED,0,24,24,8 January 2025,135000.0,0,False,,,
55931.json,55931,35361,37891,FAILED,0,24,24,9 January 2025,450000.0,0,False,,,
55938.json,55938,35362,37892,FAILED,0,48,48,9 January 2025,425000.0,0,False,,,
56019.json,56019,35363,37893,SUCCESS,9,21,30,20 January 2025,250000.0,95940.0,False,,,
56026.json,56026,35364,37894,SUCCESS,9,21,30,23 January 2025,270000.0,106029.0,False,,,
56058.json,56058,35365,37895,SUCCESS,9,39,48,25 January 2025,2600000.0,687600.0,False,,,
56062.json,56062,35366,37896,FAILED,0,48,48,27 January 2025,700000.0,0,False,,,
56068.json,56068,35367,37897,SUCCESS,9,27,36,28 January 2025,325000.0,111735.0,False,,,
56074.json,56074,35368,37898,SUCCESS,9,39,48,29 January 2025,300000.0,80730.0,False,,,
56076.json,56076,35369,37899,SUCCESS,10,11,21,29 January 2025,130000.0,76000.0,False,,,
56096.json,56096,35370,37900,SUCCESS,9,27,36,31 January 2025,350000.0,115470.0,False,,,
56123.json,56123,35371,37901,FAILED,0,42,42,5 February 2025,350000.0,0,False,,,
56129.json,56129,35372,37902,FAILED,0,48,48,6 February 2025,400000.0,0,False,,,
56132.json,56132,35373,37903,FAILED,0,30,30,6 February 2025,310000.0,0,False,,,
56133.json,56133,35374,37904,FAILED,0,42,42,6 February 2025,375000.0,0,False,,,
56138.json,56138,35375,37905,FAILED,0,24,24,8 February 2025,100000.0,0,False,,,
56167.json,56167,35376,37906,SUCCESS,8,10,18,13 February 2025,150000.0,79480.0,False,,,
56169.json,56169,35377,37907,SUCCESS,8,40,48,13 February 2025,390000.0,94960.0,False,,,
56171.json,56171,35378,37908,SUCCESS,8,40,48,13 February 2025,380000.0,90920.0,False,,,
56172.json,56172,35379,37909,SUCCESS,8,40,48,13 February 2025,500000.0,119600.0,False,,,
56173.json,56173,35380,37910,SUCCESS,8,16,24,13 February 2025,110000.0,46528.0,False,,,
56174.json,56174,35381,37911,SUCCESS,8,40,48,14 February 2025,575000.0,138800.0,False,,,
56176.json,56176,35382,37912,SUCCESS,8,40,48,13 February 2025,470000.0,112440.0,False,,,
56184.json,56184,35383,37913,SUCCESS,8,16,24,15 February 2025,450000.0,181472.0,False,,,
56185.json,56185,35384,37914,SUCCESS,8,28,36,15 February 2025,280000.0,84400.0,False,,,
56194.json,56194,35385,37915,SUCCESS,9,12,21,17 February 2025,225000.0,121500.0,False,,,
56240.json,56240,35386,37916,SUCCESS,9,17,26,21 February 2025,250000.0,111330.0,False,,,
56286.json,56286,35387,37917,SUCCESS,8,28,36,28 February 2025,280000.0,84240.0,False,,,
56294.json,56294,35388,37918,SUCCESS,9,12,21,28 February 2025,250000.0,135000.0,False,,,
56318.json,56318,35389,37919,FAILED,0,16,16,4 March 2025,200000.0,0,False,,,
56330.json,56330,35390,37920,FAILED,0,16,16,6 March 2025,120000.0,0,False,,,
56352.json,56352,35391,37921,SUCCESS,7,41,48,12 March 2025,480000.0,102249.0,False,,,
56353.json,56353,35392,37922,SUCCESS,8,13,21,12 March 2025,175000.0,84000.0,False,,,
56412.json,56412,35393,37923,SUCCESS,7,25,32,21 March 2025,200000.0,60900.0,False,,,
56422.json,56422,35394,37924,SUCCESS,7,29,36,22 March 2025,475000.0,120204.0,False,,,
56436.json,56436,35395,37925,SUCCESS,8,13,21,25 March 2025,275000.0,132000.0,False,,,
56454.json,56454,35396,37926,SUCCESS,7,17,24,28 March 2025,150000.0,55517.0,False,,,
56460.json,56460,35397,37927,FAILED,0,42,42,29 March 2025,425000.0,0,False,,,
56469.json,56469,35398,37928,SUCCESS,7,23,30,31 March 2025,450000.0,132720.0,False,,,
56517.json,56517,35399,37929,SUCCESS,1,15,16,31 March 2025,135000.0,10260.0,False,,,
56526.json,56526,35400,37930,FAILED,0,24,24,31 March 2025,150000.0,0,False,,,
56527.json,56527,35401,37931,FAILED,0,48,48,31 March 2025,460000.0,0,False,,,
56562.json,56562,35402,37932,FAILED,0,30,30,12 April 2025,320000.0,0,False,,,
56565.json,56565,35403,37933,SUCCESS,6,18,24,12 April 2025,150000.0,47586.0,False,,,
56566.json,56566,35404,37934,SUCCESS,6,24,30,14 April 2025,500000.0,133950.0,False,,,
56604.json,56604,35405,37935,SUCCESS,6,42,48,24 April 2025,600000.0,107640.0,False,,,
56609.json,56609,35406,37936,SUCCESS,6,18,24,24 April 2025,220000.0,68478.0,False,,,
56625.json,56625,35407,37937,SUCCESS,5,31,36,28 April 2025,700000.0,133665.0,False,,,
56650.json,56650,35408,37938,SUCCESS,1,5,6,30 April 2025,430000.0,20000.0,False,,,
56685.json,56685,35409,37939,FAILED,0,36,36,6 May 2025,350000.0,0,False,,,
56686.json,56686,35410,37940,FAILED,0,24,24,7 May 2025,250000.0,0,False,,,
56693.json,56693,35411,37941,FAILED,0,48,48,8 May 2025,970000.0,0,False,,,
56717.json,56717,35412,37942,SUCCESS,5,43,48,15 May 2025,420000.0,63345.0,False,,,
56735.json,56735,35413,37943,SUCCESS,5,31,36,16 May 2025,380000.0,73600.0,False,,,
56737.json,56737,35414,37944,SUCCESS,5,43,48,16 May 2025,450000.0,68470.0,False,,,
56755.json,56755,35415,37945,FAILED,0,30,30,19 May 2025,120000.0,0,False,,,
56760.json,56760,35416,37946,SUCCESS,5,19,24,20 May 2025,225000.0,58365.0,False,,,
5677.json,5677,35417,37947,SUCCESS,44,1,45,10 July 2021,1000000.0,880000.0,False,,,
56796.json,56796,35418,37948,SUCCESS,6,15,21,28 May 2025,225000.0,78930.0,False,,,
56817.json,56817,35419,37949,SUCCESS,5,43,48,31 May 2025,1050000.0,165000.0,False,,,
56871.json,56871,35420,37950,FAILED,0,26,26,6 June 2025,225000.0,0,False,,,
56883.json,56883,35421,37951,SUCCESS,4,20,24,11 June 2025,120000.0,24196.0,False,,,
56892.json,56892,35422,37952,SUCCESS,4,44,48,12 June 2025,410000.0,49036.0,False,,,
56899.json,56899,35424,37953,SUCCESS,4,32,36,13 June 2025,550000.0,79536.0,False,,,
56901.json,56901,35425,37954,SUCCESS,4,32,36,13 June 2025,250000.0,38192.0,False,,,
56903.json,56903,35426,37955,SUCCESS,5,21,26,13 June 2025,450000.0,116450.0,False,,,
56906.json,56906,35427,37956,SUCCESS,4,20,24,13 June 2025,500000.0,100816.0,False,,,
57008.json,57008,35428,37957,FAILED,0,16,16,8 July 2025,90000.0,0,False,,,
57009.json,57009,35429,37958,FAILED,0,24,24,8 July 2025,270000.0,0,False,,,
57034.json,57034,35430,37959,SUCCESS,3,39,42,16 July 2025,400000.0,39333.0,False,,,
57099.json,57099,35431,37960,SUCCESS,4,14,18,29 July 2025,275000.0,73820.0,False,,,
57115.json,57115,35432,37961,SUCCESS,3,39,42,31 July 2025,265000.0,27096.0,False,,,
57116.json,57116,35433,37962,FAILED,0,48,48,31 July 2025,565000.0,0,False,,,
57117.json,57117,35434,37963,FAILED,0,24,24,31 July 2025,160000.0,0,False,,,
57118.json,57118,35435,37964,SUCCESS,3,21,24,31 July 2025,150000.0,22902.0,False,,,
57120.json,57120,35436,37965,FAILED,0,24,24,31 July 2025,1250000.0,0,False,,,
57122.json,57122,35437,37966,SUCCESS,4,7,11,31 July 2025,150000.0,61020.0,False,,,
57125.json,57125,35438,37967,FAILED,0,48,48,31 July 2025,1200000.0,0,False,,,
57126.json,57126,35439,37968,SUCCESS,3,39,42,31 July 2025,265000.0,26886.0,False,,,
57127.json,57127,35440,37969,FAILED,0,36,36,31 July 2025,800000.0,0,False,,,
57128.json,57128,35441,37970,FAILED,0,24,24,31 July 2025,500000.0,0,False,,,
57129.json,57129,35442,37971,SUCCESS,2,34,36,31 July 2025,430000.0,31960.0,False,,,
57130.json,57130,35443,37972,FAILED,0,48,48,31 July 2025,650000.0,0,False,,,
57134.json,57134,35444,37973,SUCCESS,3,45,48,31 July 2025,1350000.0,123243.0,False,,,
57136.json,57136,35445,37974,FAILED,0,36,36,31 July 2025,290000.0,0,False,,,
57137.json,57137,35446,37975,FAILED,0,24,24,31 July 2025,220000.0,0,False,,,
57138.json,57138,35447,37976,FAILED,0,36,36,31 July 2025,345000.0,0,False,,,
5850.json,5850,35449,37977,SUCCESS,36,48,84,11 January 2022,1100000.0,846000.0,False,,,
64481.json,6448,35450,37978,SUCCESS,25,35,60,31 August 2023,305000.0,219350.0,False,,,
65931.json,6593,35451,37979,SUCCESS,25,35,60,25 August 2023,160000.0,119750.0,False,,,
6623.json,6623,35452,37980,FAILED,0,84,84,2 May 2023,14000000.0,0,False,,,
6624.json,6624,35453,37981,SUCCESS,25,59,84,10 May 2023,10000000.0,5625000.0,False,,,
6637.json,6637,35454,37982,SUCCESS,27,57,84,28 June 2023,350000.0,227259.0,False,,,
6645.json,6645,35455,37983,SUCCESS,27,57,84,29 June 2023,1500000.0,864000.0,False,,,
6716.json,6716,35456,37984,SUCCESS,21,39,60,30 July 2023,250000.0,148008.0,False,,,
6844.json,6844,35457,37985,SUCCESS,23,61,84,29 September 2023,400000.0,218362.0,False,,,
7255.json,7255,35458,37986,SUCCESS,17,67,84,24 March 2024,285000.0,116501.0,False,,,
7997.json,7997,35459,37987,SUCCESS,5,55,60,28 April 2025,1000000.0,130000.0,False,,,
BL 1014.json,10007,35460,37988,FAILED,0,24,24,21 May 2024,2000000.0,0,False,,,
BL 1018.json,10007,35461,37989,FAILED,0,18,18,22 August 2024,2500000.0,0,False,,,
BL 1022.json,10007,35462,37990,FAILED,0,30,30,30 September 2024,2500000.0,0,False,,,
BL 1026.json,10007,35463,37991,FAILED,0,18,18,28 February 2025,2000000.0,0,False,,,
BL 1030.json,10007,35464,37992,FAILED,0,15,15,28 February 2025,2000000.0,0,False,,,
BL 1034.json,10007,35465,37993,FAILED,0,12,12,24 March 2025,2000000.0,0,False,,,
BL 1038.json,10007,35466,37994,FAILED,0,24,24,28 March 2025,2000000.0,0,False,,,
BL 1047.json,10007,35467,37995,FAILED,0,24,24,31 March 2025,2000000.0,0,False,,,
BL 1051.json,10007,35468,37996,FAILED,0,15,15,29 April 2025,2000000.0,0,False,,,
BL 1060.json,10007,35469,37997,FAILED,0,18,18,16 May 2025,2000000.0,0,False,,,
BL 1064.json,10007,35470,37998,FAILED,0,15,15,9 June 2025,2000000.0,0,False,,,
BL 1069.json,10007,35471,37999,FAILED,0,24,24,11 June 2025,2500000.0,0,False,,,
BL 1071.json,10007,35472,38000,FAILED,0,12,12,30 June 2025,5000000.0,0,False,,,
BL 1081.json,10007,35473,38001,FAILED,0,18,18,2 July 2025,2500000.0,0,False,,,
BL 1083.json,10007,35474,38002,FAILED,0,6,6,26 July 2025,5000000.0,0,False,,,
BL 1089.json,10007,35475,38003,FAILED,0,15,15,31 July 2025,2500000.0,0,False,,,
BL 1092.json,10007,35476,38004,FAILED,0,36,36,31 July 2025,5000000.0,0,False,,,
EM 163.json,10007,35477,38005,SUCCESS,10,0,10,20 August 2024,27000.0,27000.0,False,,,
EM 169.json,10007,35478,38006,FAILED,0,9,9,8 November 2024,45000.0,0,False,,,
EM 171.json,10007,35479,38007,SUCCESS,10,0,10,21 November 2024,28000.0,28000.0,False,,,
EM 173.json,10007,35480,38008,SUCCESS,6,0,6,16 January 2025,30000.0,30000.0,False,,,
EM 176.json,10007,35481,38009,SUCCESS,7,3,10,22 February 2025,30000.0,21000.0,False,,,
EM 177.json,10007,35482,38010,SUCCESS,7,5,12,18 March 2025,60000.0,35000.0,False,,,
EM 178.json,10007,35483,38011,FAILED,0,10,10,5 April 2025,38000.0,0,False,,,
EM 179.json,10007,35484,38012,FAILED,0,8,8,5 April 2025,50000.0,0,False,,,
EM 181.json,10007,35485,38013,FAILED,0,10,10,5 May 2025,50000.0,0,False,,,
EM 185.json,10007,35486,38014,FAILED,0,6,6,9 June 2025,33000.0,0,False,,,
EM 186.json,10007,35487,38015,SUCCESS,3,7,10,30 June 2025,35000.0,10500.0,False,,,
EM 188.json,10007,35488,38016,SUCCESS,3,3,6,16 July 2025,24000.0,12000.0,False,,,
P 523951.json,10007,35489,38017,SUCCESS,9,0,9,25 January 2025,16311.0,17847.0,False,,,
P 529871.json,10007,35490,38018,SUCCESS,9,0,9,16 January 2025,15441.0,16758.0,False,,,
P 533161.json,10007,35491,38019,FAILED,0,9,9,31 December 2024,16982.0,0,False,,,
P 534031.json,10007,35492,38020,SUCCESS,9,0,9,31 December 2024,11312.0,12474.0,False,,,
P 536641.json,10007,35493,38021,SUCCESS,6,0,6,28 February 2025,8315.0,8874.0,False,,,
P 539211.json,10007,35494,38022,SUCCESS,5,0,5,26 March 2025,16575.0,17630.0,False,,,
P 541631.json,10007,35495,38023,SUCCESS,4,5,9,10 June 2025,38071.0,18512.0,False,,,
P 544881.json,10007,35496,38024,FAILED,0,9,9,21 July 2025,14726.0,0,False,,,
P 546851.json,10007,35497,38025,FAILED,0,9,9,2 May 2025,41209.0,0,False,,,
P 555501.json,10007,35498,38026,FAILED,0,6,6,1 July 2025,9621.0,0,False,,,
P 556671.json,10007,35499,38027,FAILED,0,9,9,6 June 2025,8753.0,0,False,,,
TU-71045.json,10007,35500,38028,SUCCESS,21,0,21,22 June 2023,100000.0,122850.0,False,,,
TU-71056.json,10007,35501,38029,SUCCESS,19,5,24,13 March 2024,500000.0,483550.0,False,,,
TU-71066.json,10007,35503,38030,FAILED,0,12,12,8 May 2025,75000.0,0,False,,,
